# Generated by: CFG Studio 2.0.380
# Generated on: 2023-02-21 21:11:05
# File format: GTASA surfinfo.dat
#
# Standard data:
P_FORESTSTUMPS LOOSE 0.98 -0.01 MUDDY SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 DUST P_FORESTSTUMPS
P_FORESTSTICKS LOOSE 0.97 0.00 MUDDY SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 DUST P_FORESTSTICKS
P_FORRESTLEAVES LOOSE 0.96 0.01 MUDDY SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 DUST P_FORRESTLEAVES
P_DESERTROCKS LOOSE 0.95 0.02 SANDY SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 DUST P_DESERTROCKS
P_FORRESTDRY LOOSE 0.94 0.03 MUDDY SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 DUST P_FORRESTDRY
P_SPARSEFLOWERS ROAD 0.93 -0.49 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SAND P_SPARSEFLOWERS
P_BUILDINGSITE ROAD 0.92 -0.48 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_BUILDINGSITE
P_DOCKLANDS ROAD 0.91 -0.47 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SPARKS P_DOCKLANDS
P_INDUSTRIAL ROAD 0.90 -0.46 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_INDUSTRIAL
P_INDUSTJETTY ROAD 0.89 -0.45 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SPARKS P_INDUSTJETTY
P_CONCRETELITTER ROAD 0.88 -0.42 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_CONCRETELITTER
P_ALLEYRUBISH ROAD 0.87 -0.41 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SPARKS P_ALLEYRUBISH
P_JUNKYARDPILES ROAD 0.86 -0.40 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_JUNKYARDPILES
P_JUNKYARDGRND ROAD 0.85 -0.39 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SPARKS P_JUNKYARDGRND
P_DUMP ROAD 0.84 -0.38 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_DUMP
P_CACTUSDENSE ROAD 0.83 -0.37 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SPARKS P_CACTUSDENSE
P_AIRPORTGRND ROAD 0.82 -0.36 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_AIRPORTGRND
P_CORNFIELD LOOSE 0.81 -0.19 DEFAULT SPARKS 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SAND P_CORNFIELD
P_GRASSLIGHT LOOSE 0.80 -0.16 MUDDY SPARKS 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSLIGHT
P_GRASSLIGHTER LOOSE 1.00 -0.17 MUDDY SPARKS 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSLIGHTER
P_GRASSLIGHTER2 LOOSE 0.99 -0.18 MUDDY SPARKS 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSLIGHTER2
P_GRASSMID1 LOOSE 0.98 -0.19 MUDDY SPARKS 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSMID1
P_GRASSMID2 LOOSE 0.97 -0.20 MUDDY SPARKS 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSMID2
P_GRASSDARK LOOSE 0.96 -0.21 MUDDY SPARKS 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSDARK
P_GRASSDARK2 LOOSE 0.95 -0.22 MUDDY SPARKS 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSDARK2
P_GRASSDIRTMIX LOOSE 0.94 -0.23 MUDDY SPARKS 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSDIRTMIX
P_RIVERBEDSTONE LOOSE 0.93 -0.24 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_RIVERBEDSTONE
P_RIVERBEDSHALLOW LOOSE 0.92 -0.25 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SPARKS P_RIVERBEDSHALLOW
P_RIVERBEDWEEDS LOOSE 0.91 -0.25 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_RIVERBEDWEEDS
P_SEAWEED ROAD 0.90 -0.35 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SPARKS P_SEAWEED
DOOR ROAD 0.89 -0.34 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 WOOD DOOR
PLASTICBARRIER ROAD 0.88 -0.33 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 SPARKS PLASTICBARRIER
PARKGRASS ROAD 0.87 -0.32 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS PARKGRASS
STAIRSSTONE ROAD 0.86 -0.31 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 SPARKS STAIRSSTONE
STAIRSMETAL ROAD 0.85 -0.30 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS STAIRSMETAL
STAIRSCARPET ROAD 0.84 -0.29 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 WOOD STAIRSCARPET
FLOORMETAL ROAD 0.83 -0.28 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS FLOORMETAL
FLOORCONCRETE ROAD 0.82 -0.27 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 SPARKS FLOORCONCRETE
BIN_BAG ROAD 0.81 -0.26 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 DUST BIN_BAG
THIN_METAL_SHEET ROAD 0.80 -0.25 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 SPARKS THIN_METAL_SHEET
METAL_BARREL ROAD 1.00 -0.24 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 SPARKS METAL_BARREL
PLASTIC_CONE ROAD 0.99 -0.23 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 DUST PLASTIC_CONE
PLASTIC_DUMPSTER ROAD 0.98 -0.22 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 SPARKS PLASTIC_DUMPSTER
METAL_DUMPSTER ROAD 0.97 -0.21 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 SPARKS METAL_DUMPSTER
WOOD_PICKET_FENCE ROAD 0.96 -0.20 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 WOOD WOOD_PICKET_FENCE
WOOD_SLATTED_FENCE ROAD 0.95 -0.19 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 WOOD WOOD_SLATTED_FENCE
WOOD_RANCH_FENCE ROAD 0.94 -0.18 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 WOOD WOOD_RANCH_FENCE
UNBREAKABLE_GLASS ROAD 0.93 -0.17 DEFAULT SPARKS 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 SPARKS UNBREAKABLE_GLASS
HAY_BALE ROAD 0.92 -0.16 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 DUST HAY_BALE
GORE ROAD 0.91 -0.15 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 SPARKS GORE
RAILTRACK ROAD 0.90 -0.14 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS RAILTRACK
